code,name,level,type,parent_code,parent_name,province_code,province_name,city_code,city_name
433100000000,湘西土家族苗族自治州,2,自治州,430000000000,湖南省,430000000000,湖南省,,
433101000000,吉首市,3,县级市,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433122000000,泸溪县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433123000000,凤凰县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433124000000,花垣县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433125000000,保靖县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433126000000,古丈县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433127000000,永顺县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
433130000000,龙山县,3,县,433100000000,湘西土家族苗族自治州,430000000000,湖南省,433100000000,湘西土家族苗族自治州
440000000000,广东省,1,省,,,,,,
440100000000,广州市,2,地级市,440000000000,广东省,440000000000,广东省,,
440103000000,荔湾区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440104000000,越秀区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440105000000,海珠区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440106000000,天河区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440111000000,白云区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440112000000,黄埔区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440113000000,番禺区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440114000000,花都区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440115000000,南沙区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440117000000,从化区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440118000000,增城区,3,市辖区,440100000000,广州市,440000000000,广东省,440100000000,广州市
440200000000,韶关市,2,地级市,440000000000,广东省,440000000000,广东省,,
440203000000,武江区,3,市辖区,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440204000000,浈江区,3,市辖区,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440205000000,曲江区,3,市辖区,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440222000000,始兴县,3,县,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440224000000,仁化县,3,县,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440229000000,翁源县,3,县,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440232000000,乳源瑶族自治县,3,自治县,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440233000000,新丰县,3,县,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440281000000,乐昌市,3,县级市,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440282000000,南雄市,3,县级市,440200000000,韶关市,440000000000,广东省,440200000000,韶关市
440300000000,深圳市,2,地级市,440000000000,广东省,440000000000,广东省,,
440303000000,罗湖区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440304000000,福田区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440305000000,南山区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440306000000,宝安区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440307000000,龙岗区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440308000000,盐田区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440309000000,龙华区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440310000000,坪山区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440311000000,光明区,3,市辖区,440300000000,深圳市,440000000000,广东省,440300000000,深圳市
440400000000,珠海市,2,地级市,440000000000,广东省,440000000000,广东省,,
440402000000,香洲区,3,市辖区,440400000000,珠海市,440000000000,广东省,440400000000,珠海市
440403000000,斗门区,3,市辖区,440400000000,珠海市,440000000000,广东省,440400000000,珠海市
440404000000,金湾区,3,市辖区,440400000000,珠海市,440000000000,广东省,440400000000,珠海市
440500000000,汕头市,2,地级市,440000000000,广东省,440000000000,广东省,,
440507000000,龙湖区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440511000000,金平区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440512000000,濠江区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440513000000,潮阳区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440514000000,潮南区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440515000000,澄海区,3,市辖区,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440523000000,南澳县,3,县,440500000000,汕头市,440000000000,广东省,440500000000,汕头市
440600000000,佛山市,2,地级市,440000000000,广东省,440000000000,广东省,,
440604000000,禅城区,3,市辖区,440600000000,佛山市,440000000000,广东省,440600000000,佛山市
440605000000,南海区,3,市辖区,440600000000,佛山市,440000000000,广东省,440600000000,佛山市
440606000000,顺德区,3,市辖区,440600000000,佛山市,440000000000,广东省,440600000000,佛山市
440607000000,三水区,3,市辖区,440600000000,佛山市,440000000000,广东省,440600000000,佛山市
440608000000,高明区,3,市辖区,440600000000,佛山市,440000000000,广东省,440600000000,佛山市
440700000000,江门市,2,地级市,440000000000,广东省,440000000000,广东省,,
440703000000,蓬江区,3,市辖区,440700000000,江门市,440000000000,广东省,440700000000,江门市
440704000000,江海区,3,市辖区,440700000000,江门市,440000000000,广东省,440700000000,江门市
440705000000,新会区,3,市辖区,440700000000,江门市,440000000000,广东省,440700000000,江门市
440781000000,台山市,3,县级市,440700000000,江门市,440000000000,广东省,440700000000,江门市
440783000000,开平市,3,县级市,440700000000,江门市,440000000000,广东省,440700000000,江门市
440784000000,鹤山市,3,县级市,440700000000,江门市,440000000000,广东省,440700000000,江门市
440785000000,恩平市,3,县级市,440700000000,江门市,440000000000,广东省,440700000000,江门市
440800000000,湛江市,2,地级市,440000000000,广东省,440000000000,广东省,,
440802000000,赤坎区,3,市辖区,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440803000000,霞山区,3,市辖区,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440804000000,坡头区,3,市辖区,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440811000000,麻章区,3,市辖区,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440823000000,遂溪县,3,县,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440825000000,徐闻县,3,县,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440881000000,廉江市,3,县级市,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440882000000,雷州市,3,县级市,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440883000000,吴川市,3,县级市,440800000000,湛江市,440000000000,广东省,440800000000,湛江市
440900000000,茂名市,2,地级市,440000000000,广东省,440000000000,广东省,,
440902000000,茂南区,3,市辖区,440900000000,茂名市,440000000000,广东省,440900000000,茂名市
440904000000,电白区,3,市辖区,440900000000,茂名市,440000000000,广东省,440900000000,茂名市
440981000000,高州市,3,县级市,440900000000,茂名市,440000000000,广东省,440900000000,茂名市
440982000000,化州市,3,县级市,440900000000,茂名市,440000000000,广东省,440900000000,茂名市
440983000000,信宜市,3,县级市,440900000000,茂名市,440000000000,广东省,440900000000,茂名市
441200000000,肇庆市,2,地级市,440000000000,广东省,440000000000,广东省,,
441202000000,端州区,3,市辖区,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441203000000,鼎湖区,3,市辖区,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441204000000,高要区,3,市辖区,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441223000000,广宁县,3,县,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441224000000,怀集县,3,县,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441225000000,封开县,3,县,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441226000000,德庆县,3,县,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441284000000,四会市,3,县级市,441200000000,肇庆市,440000000000,广东省,441200000000,肇庆市
441300000000,惠州市,2,地级市,440000000000,广东省,440000000000,广东省,,
441302000000,惠城区,3,市辖区,441300000000,惠州市,440000000000,广东省,441300000000,惠州市
441303000000,惠阳区,3,市辖区,441300000000,惠州市,440000000000,广东省,441300000000,惠州市
441322000000,博罗县,3,县,441300000000,惠州市,440000000000,广东省,441300000000,惠州市
441323000000,惠东县,3,县,441300000000,惠州市,440000000000,广东省,441300000000,惠州市
441324000000,龙门县,3,县,441300000000,惠州市,440000000000,广东省,441300000000,惠州市
441400000000,梅州市,2,地级市,440000000000,广东省,440000000000,广东省,,
441402000000,梅江区,3,市辖区,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441403000000,梅县区,3,市辖区,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441422000000,大埔县,3,县,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441423000000,丰顺县,3,县,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441424000000,五华县,3,县,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441426000000,平远县,3,县,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441427000000,蕉岭县,3,县,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441481000000,兴宁市,3,县级市,441400000000,梅州市,440000000000,广东省,441400000000,梅州市
441500000000,汕尾市,2,地级市,440000000000,广东省,440000000000,广东省,,
441502000000,城区,3,市辖区,441500000000,汕尾市,440000000000,广东省,441500000000,汕尾市
441521000000,海丰县,3,县,441500000000,汕尾市,440000000000,广东省,441500000000,汕尾市
441523000000,陆河县,3,县,441500000000,汕尾市,440000000000,广东省,441500000000,汕尾市
441581000000,陆丰市,3,县级市,441500000000,汕尾市,440000000000,广东省,441500000000,汕尾市
441600000000,河源市,2,地级市,440000000000,广东省,440000000000,广东省,,
441602000000,源城区,3,市辖区,441600000000,河源市,440000000000,广东省,441600000000,河源市
441621000000,紫金县,3,县,441600000000,河源市,440000000000,广东省,441600000000,河源市
441622000000,龙川县,3,县,441600000000,河源市,440000000000,广东省,441600000000,河源市
441623000000,连平县,3,县,441600000000,河源市,440000000000,广东省,441600000000,河源市
441624000000,和平县,3,县,441600000000,河源市,440000000000,广东省,441600000000,河源市
441625000000,东源县,3,县,441600000000,河源市,440000000000,广东省,441600000000,河源市
441700000000,阳江市,2,地级市,440000000000,广东省,440000000000,广东省,,
441702000000,江城区,3,市辖区,441700000000,阳江市,440000000000,广东省,441700000000,阳江市
441704000000,阳东区,3,市辖区,441700000000,阳江市,440000000000,广东省,441700000000,阳江市
441721000000,阳西县,3,县,441700000000,阳江市,440000000000,广东省,441700000000,阳江市
441781000000,阳春市,3,县级市,441700000000,阳江市,440000000000,广东省,441700000000,阳江市
441800000000,清远市,2,地级市,440000000000,广东省,440000000000,广东省,,
441802000000,清城区,3,市辖区,441800000000,清远市,440000000000,广东省,441800000000,清远市
441803000000,清新区,3,市辖区,441800000000,清远市,440000000000,广东省,441800000000,清远市
441821000000,佛冈县,3,县,441800000000,清远市,440000000000,广东省,441800000000,清远市
441823000000,阳山县,3,县,441800000000,清远市,440000000000,广东省,441800000000,清远市
441825000000,连山壮族瑶族自治县,3,自治县,441800000000,清远市,440000000000,广东省,441800000000,清远市
441826000000,连南瑶族自治县,3,自治县,441800000000,清远市,440000000000,广东省,441800000000,清远市
441881000000,英德市,3,县级市,441800000000,清远市,440000000000,广东省,441800000000,清远市
441882000000,连州市,3,县级市,441800000000,清远市,440000000000,广东省,441800000000,清远市
441900000000,东莞市,2,地级市,440000000000,广东省,440000000000,广东省,,
442000000000,中山市,2,地级市,440000000000,广东省,440000000000,广东省,,
445100000000,潮州市,2,地级市,440000000000,广东省,440000000000,广东省,,
445102000000,湘桥区,3,市辖区,445100000000,潮州市,440000000000,广东省,445100000000,潮州市
445103000000,潮安区,3,市辖区,445100000000,潮州市,440000000000,广东省,445100000000,潮州市
445122000000,饶平县,3,县,445100000000,潮州市,440000000000,广东省,445100000000,潮州市
445200000000,揭阳市,2,地级市,440000000000,广东省,440000000000,广东省,,
445202000000,榕城区,3,市辖区,445200000000,揭阳市,440000000000,广东省,445200000000,揭阳市
445203000000,揭东区,3,市辖区,445200000000,揭阳市,440000000000,广东省,445200000000,揭阳市
445222000000,揭西县,3,县,445200000000,揭阳市,440000000000,广东省,445200000000,揭阳市
445224000000,惠来县,3,县,445200000000,揭阳市,440000000000,广东省,445200000000,揭阳市
445281000000,普宁市,3,县级市,445200000000,揭阳市,440000000000,广东省,445200000000,揭阳市
445300000000,云浮市,2,地级市,440000000000,广东省,440000000000,广东省,,
445302000000,云城区,3,市辖区,445300000000,云浮市,440000000000,广东省,445300000000,云浮市
445303000000,云安区,3,市辖区,445300000000,云浮市,440000000000,广东省,445300000000,云浮市
445321000000,新兴县,3,县,445300000000,云浮市,440000000000,广东省,445300000000,云浮市
445322000000,郁南县,3,县,445300000000,云浮市,440000000000,广东省,445300000000,云浮市
445381000000,罗定市,3,县级市,445300000000,云浮市,440000000000,广东省,445300000000,云浮市
450000000000,广西壮族自治区,1,自治区,,,,,,
450100000000,南宁市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450102000000,兴宁区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450103000000,青秀区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450105000000,江南区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450107000000,西乡塘区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450108000000,良庆区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450109000000,邕宁区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450110000000,武鸣区,3,市辖区,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450123000000,隆安县,3,县,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450124000000,马山县,3,县,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450125000000,上林县,3,县,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450126000000,宾阳县,3,县,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450181000000,横州市,3,县级市,450100000000,南宁市,450000000000,广西壮族自治区,450100000000,南宁市
450200000000,柳州市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450202000000,城中区,3,市辖区,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450203000000,鱼峰区,3,市辖区,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450204000000,柳南区,3,市辖区,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450205000000,柳北区,3,市辖区,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450206000000,柳江区,3,市辖区,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450222000000,柳城县,3,县,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450223000000,鹿寨县,3,县,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450224000000,融安县,3,县,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450225000000,融水苗族自治县,3,自治县,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450226000000,三江侗族自治县,3,自治县,450200000000,柳州市,450000000000,广西壮族自治区,450200000000,柳州市
450300000000,桂林市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450302000000,秀峰区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450303000000,叠彩区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450304000000,象山区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450305000000,七星区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450311000000,雁山区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450312000000,临桂区,3,市辖区,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450321000000,阳朔县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450323000000,灵川县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450324000000,全州县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450325000000,兴安县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450326000000,永福县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450327000000,灌阳县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450328000000,龙胜各族自治县,3,自治县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450329000000,资源县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450330000000,平乐县,3,县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450332000000,恭城瑶族自治县,3,自治县,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450381000000,荔浦市,3,县级市,450300000000,桂林市,450000000000,广西壮族自治区,450300000000,桂林市
450400000000,梧州市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450403000000,万秀区,3,市辖区,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450405000000,长洲区,3,市辖区,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450406000000,龙圩区,3,市辖区,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450421000000,苍梧县,3,县,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450422000000,藤县,3,县,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450423000000,蒙山县,3,县,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450481000000,岑溪市,3,县级市,450400000000,梧州市,450000000000,广西壮族自治区,450400000000,梧州市
450500000000,北海市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450502000000,海城区,3,市辖区,450500000000,北海市,450000000000,广西壮族自治区,450500000000,北海市
450503000000,银海区,3,市辖区,450500000000,北海市,450000000000,广西壮族自治区,450500000000,北海市
450512000000,铁山港区,3,市辖区,450500000000,北海市,450000000000,广西壮族自治区,450500000000,北海市
450521000000,合浦县,3,县,450500000000,北海市,450000000000,广西壮族自治区,450500000000,北海市
450600000000,防城港市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450602000000,港口区,3,市辖区,450600000000,防城港市,450000000000,广西壮族自治区,450600000000,防城港市
450603000000,防城区,3,市辖区,450600000000,防城港市,450000000000,广西壮族自治区,450600000000,防城港市
450621000000,上思县,3,县,450600000000,防城港市,450000000000,广西壮族自治区,450600000000,防城港市
450681000000,东兴市,3,县级市,450600000000,防城港市,450000000000,广西壮族自治区,450600000000,防城港市
450700000000,钦州市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450702000000,钦南区,3,市辖区,450700000000,钦州市,450000000000,广西壮族自治区,450700000000,钦州市
450703000000,钦北区,3,市辖区,450700000000,钦州市,450000000000,广西壮族自治区,450700000000,钦州市
450721000000,灵山县,3,县,450700000000,钦州市,450000000000,广西壮族自治区,450700000000,钦州市
450722000000,浦北县,3,县,450700000000,钦州市,450000000000,广西壮族自治区,450700000000,钦州市
450800000000,贵港市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450802000000,港北区,3,市辖区,450800000000,贵港市,450000000000,广西壮族自治区,450800000000,贵港市
450803000000,港南区,3,市辖区,450800000000,贵港市,450000000000,广西壮族自治区,450800000000,贵港市
450804000000,覃塘区,3,市辖区,450800000000,贵港市,450000000000,广西壮族自治区,450800000000,贵港市
450821000000,平南县,3,县,450800000000,贵港市,450000000000,广西壮族自治区,450800000000,贵港市
450881000000,桂平市,3,县级市,450800000000,贵港市,450000000000,广西壮族自治区,450800000000,贵港市
450900000000,玉林市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
450902000000,玉州区,3,市辖区,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450903000000,福绵区,3,市辖区,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450921000000,容县,3,县,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450922000000,陆川县,3,县,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450923000000,博白县,3,县,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450924000000,兴业县,3,县,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
450981000000,北流市,3,县级市,450900000000,玉林市,450000000000,广西壮族自治区,450900000000,玉林市
451000000000,百色市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
451002000000,右江区,3,市辖区,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451003000000,田阳区,3,市辖区,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451022000000,田东县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451024000000,德保县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451026000000,那坡县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451027000000,凌云县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451028000000,乐业县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451029000000,田林县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451030000000,西林县,3,县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451031000000,隆林各族自治县,3,自治县,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451081000000,靖西市,3,县级市,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451082000000,平果市,3,县级市,451000000000,百色市,450000000000,广西壮族自治区,451000000000,百色市
451100000000,贺州市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
451102000000,八步区,3,市辖区,451100000000,贺州市,450000000000,广西壮族自治区,451100000000,贺州市
451103000000,平桂区,3,市辖区,451100000000,贺州市,450000000000,广西壮族自治区,451100000000,贺州市
451121000000,昭平县,3,县,451100000000,贺州市,450000000000,广西壮族自治区,451100000000,贺州市
451122000000,钟山县,3,县,451100000000,贺州市,450000000000,广西壮族自治区,451100000000,贺州市
451123000000,富川瑶族自治县,3,自治县,451100000000,贺州市,450000000000,广西壮族自治区,451100000000,贺州市
451200000000,河池市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
451202000000,金城江区,3,市辖区,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451203000000,宜州区,3,市辖区,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451221000000,南丹县,3,县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451222000000,天峨县,3,县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451223000000,凤山县,3,县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451224000000,东兰县,3,县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451225000000,罗城仫佬族自治县,3,自治县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451226000000,环江毛南族自治县,3,自治县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451227000000,巴马瑶族自治县,3,自治县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451228000000,都安瑶族自治县,3,自治县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451229000000,大化瑶族自治县,3,自治县,451200000000,河池市,450000000000,广西壮族自治区,451200000000,河池市
451300000000,来宾市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
451302000000,兴宾区,3,市辖区,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451321000000,忻城县,3,县,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451322000000,象州县,3,县,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451323000000,武宣县,3,县,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451324000000,金秀瑶族自治县,3,自治县,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451381000000,合山市,3,县级市,451300000000,来宾市,450000000000,广西壮族自治区,451300000000,来宾市
451400000000,崇左市,2,地级市,450000000000,广西壮族自治区,450000000000,广西壮族自治区,,
451402000000,江州区,3,市辖区,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451421000000,扶绥县,3,县,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451422000000,宁明县,3,县,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451423000000,龙州县,3,县,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451424000000,大新县,3,县,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451425000000,天等县,3,县,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
451481000000,凭祥市,3,县级市,451400000000,崇左市,450000000000,广西壮族自治区,451400000000,崇左市
460000000000,海南省,1,省,,,,,,
460100000000,海口市,2,地级市,460000000000,海南省,460000000000,海南省,,
460105000000,秀英区,3,市辖区,460100000000,海口市,460000000000,海南省,460100000000,海口市
460106000000,龙华区,3,市辖区,460100000000,海口市,460000000000,海南省,460100000000,海口市
460107000000,琼山区,3,市辖区,460100000000,海口市,460000000000,海南省,460100000000,海口市
460108000000,美兰区,3,市辖区,460100000000,海口市,460000000000,海南省,460100000000,海口市
460200000000,三亚市,2,地级市,460000000000,海南省,460000000000,海南省,,
460202000000,海棠区,3,市辖区,460200000000,三亚市,460000000000,海南省,460200000000,三亚市
460203000000,吉阳区,3,市辖区,460200000000,三亚市,460000000000,海南省,460200000000,三亚市
460204000000,天涯区,3,市辖区,460200000000,三亚市,460000000000,海南省,460200000000,三亚市
460205000000,崖州区,3,市辖区,460200000000,三亚市,460000000000,海南省,460200000000,三亚市
460300000000,三沙市,2,地级市,460000000000,海南省,460000000000,海南省,,
460302000000,西沙区,3,市辖区,460300000000,三沙市,460000000000,海南省,460300000000,三沙市
460303000000,南沙区,3,市辖区,460300000000,三沙市,460000000000,海南省,460300000000,三沙市
460400000000,儋州市,2,地级市,460000000000,海南省,460000000000,海南省,,
469001000000,五指山市,3,县级市,460000000000,海南省,460000000000,海南省,,
469002000000,琼海市,3,县级市,460000000000,海南省,460000000000,海南省,,
469005000000,文昌市,3,县级市,460000000000,海南省,460000000000,海南省,,
469006000000,万宁市,3,县级市,460000000000,海南省,460000000000,海南省,,
469007000000,东方市,3,县级市,460000000000,海南省,460000000000,海南省,,
469021000000,定安县,3,县,460000000000,海南省,460000000000,海南省,,
469022000000,屯昌县,3,县,460000000000,海南省,460000000000,海南省,,
469023000000,澄迈县,3,县,460000000000,海南省,460000000000,海南省,,
469024000000,临高县,3,县,460000000000,海南省,460000000000,海南省,,
469025000000,白沙黎族自治县,3,自治县,460000000000,海南省,460000000000,海南省,,
469026000000,昌江黎族自治县,3,自治县,460000000000,海南省,460000000000,海南省,,
